2.5639	7.5	8.33E-03	6.25E-04
2.5659	7.5	8.51E-03	6.38E-04
2.5689	7.5	8.57E-03	6.43E-04
2.5709	7.5	8.53E-03	6.40E-04
2.5729	7.5	8.29E-03	6.22E-04
2.5749	7.5	8.58E-03	6.44E-04
2.5769	7.5	8.00E-03	6.00E-04
2.5789	7.5	7.72E-03	5.79E-04
2.5809	7.5	7.46E-03	5.60E-04
2.5819	7.5	6.68E-03	5.01E-04
2.5829	7.5	5.69E-03	4.27E-04
2.5839	7.5	4.82E-03	3.61E-04
2.5849	7.5	4.13E-03	3.09E-04
2.5859	7.5	3.31E-03	2.48E-04
2.5869	7.5	2.88E-03	2.16E-04
2.5879	7.5	2.66E-03	2.00E-04
2.5889	7.5	1.72E-03	1.29E-04
2.5899	7.5	1.22E-03	9.17E-05
2.5919	7.5	1.11E-03	8.33E-05
2.5929	7.5	8.03E-04	6.03E-05
2.5949	7.5	1.08E-03	8.11E-05
2.5969	7.5	9.99E-04	7.50E-05
2.5989	7.5	1.46E-03	1.10E-04
2.6009	7.5	1.55E-03	1.16E-04
2.6019	7.5	1.66E-03	1.24E-04
2.6039	7.5	1.57E-03	1.18E-04
2.6049	7.5	2.13E-03	1.60E-04
2.6069	7.5	2.36E-03	1.77E-04
2.6079	7.5	2.25E-03	1.69E-04
2.6109	7.5	2.37E-03	1.78E-04
2.6119	7.5	2.44E-03	1.83E-04
2.6139	7.5	2.64E-03	1.98E-04
2.6159	7.5	2.74E-03	2.06E-04
2.6199	7.5	2.94E-03	2.20E-04
2.6289	7.5	3.00E-03	2.25E-04
2.6389	7.5	3.91E-03	2.93E-04
2.6439	7.5	4.55E-03	3.41E-04
2.6479	7.5	5.79E-03	4.34E-04
2.6519	7.5	8.63E-03	6.47E-04
2.6539	7.5	1.11E-02	8.34E-04
2.6549	7.5	1.37E-02	1.02E-03
2.6569	7.5	1.80E-02	1.35E-03
2.6579	7.5	1.73E-02	1.30E-03
2.6599	7.5	3.55E-02	2.66E-03
2.6609	7.5	4.48E-02	3.36E-03
2.6629	7.5	5.11E-02	3.84E-03
2.6639	7.5	2.44E-02	1.83E-03
2.6659	7.5	4.06E-02	3.04E-03
2.6679	7.5	2.75E-02	2.07E-03
2.6709	7.5	2.06E-02	1.55E-03
2.6749	7.5	1.18E-02	8.88E-04
2.6810	7.5	9.21E-03	6.91E-04
2.6870	7.5	7.49E-03	5.62E-04
2.6920	7.5	6.75E-03	5.06E-04
2.7020	7.5	5.97E-03	4.48E-04
2.7120	7.5	5.89E-03	4.42E-04
2.7230	7.5	6.64E-03	4.98E-04
2.7280	7.5	7.04E-03	5.28E-04
2.7330	7.5	8.14E-03	6.11E-04
2.7350	7.5	8.73E-03	6.54E-04
2.7370	7.5	9.47E-03	7.10E-04
2.7400	7.5	1.13E-02	8.48E-04
2.7410	7.5	1.10E-02	8.27E-04
2.7420	7.5	1.20E-02	9.02E-04
2.7430	7.5	1.34E-02	1.00E-03
2.7450	7.5	1.43E-02	1.07E-03
2.7460	7.5	1.48E-02	1.11E-03
2.7470	7.5	1.41E-02	1.06E-03
2.7480	7.5	1.35E-02	1.01E-03
2.7490	7.5	1.14E-02	8.58E-04
2.7500	7.5	9.41E-03	7.06E-04
2.7520	7.5	5.63E-03	4.22E-04
2.7550	7.5	3.67E-03	2.75E-04
2.7580	7.5	2.70E-03	2.02E-04
2.7630	7.5	3.41E-03	2.56E-04
2.7680	7.5	4.45E-03	3.33E-04
2.7720	7.5	5.89E-03	4.42E-04
2.7750	7.5	6.92E-03	5.19E-04
2.7770	7.5	8.60E-03	6.45E-04
2.7800	7.5	1.21E-02	9.06E-04
2.7820	7.5	1.50E-02	1.12E-03
2.7830	7.5	1.89E-02	1.42E-03
2.7850	7.5	2.69E-02	2.02E-03
2.7860	7.5	3.01E-02	2.26E-03
2.7870	7.5	3.78E-02	2.84E-03
2.7880	7.5	4.49E-02	3.37E-03
2.7890	7.5	4.90E-02	3.68E-03
2.7900	7.5	5.57E-02	4.18E-03
2.7910	7.5	5.46E-02	4.09E-03
2.7940	7.5	4.33E-02	3.25E-03
2.7960	7.5	3.10E-02	2.32E-03
2.7990	7.5	1.85E-02	1.39E-03
2.8000	7.5	1.15E-02	8.63E-04
2.8050	7.5	6.81E-03	5.11E-04
2.8090	7.5	4.93E-03	3.70E-04
2.8200	7.5	2.87E-03	2.15E-04
2.8280	7.5	2.66E-03	1.99E-04
2.8391	7.5	2.27E-03	1.71E-04
2.8491	7.5	2.28E-03	1.71E-04
2.8601	7.5	2.21E-03	1.66E-04
2.8701	7.5	1.97E-03	1.48E-04
2.8811	7.5	2.21E-03	1.65E-04
2.8911	7.5	2.16E-03	1.62E-04
2.9021	7.5	2.13E-03	1.60E-04
2.9131	7.5	2.15E-03	1.61E-04
2.9201	7.5	2.27E-03	1.70E-04
2.9301	7.5	2.16E-03	1.62E-04
2.9401	7.5	2.26E-03	1.70E-04
2.9501	7.5	2.44E-03	1.83E-04
2.9611	7.5	2.65E-03	1.99E-04
2.9691	7.5	2.89E-03	2.17E-04
2.9711	7.5	2.85E-03	2.14E-04
2.9781	7.5	3.19E-03	2.39E-04
2.9872	7.5	3.84E-03	2.88E-04
2.9962	7.5	5.09E-03	3.82E-04
2.9972	7.5	5.12E-03	3.84E-04
3.0052	7.5	6.89E-03	5.17E-04
3.0122	7.5	8.48E-03	6.36E-04
3.0232	7.5	1.19E-02	8.94E-04
3.0312	7.5	1.56E-02	1.17E-03
3.0452	7.5	1.85E-02	1.39E-03
3.0482	7.5	2.04E-02	1.53E-03
3.0612	7.5	2.01E-02	1.50E-03
3.0722	7.5	1.82E-02	1.37E-03
3.0832	7.5	1.76E-02	1.32E-03
3.0932	7.5	1.63E-02	1.23E-03
3.1042	7.5	1.60E-02	1.20E-03
3.1132	7.5	1.58E-02	1.18E-03
3.5955	7.5	5.40E-04	4.05E-05
3.6045	7.5	4.68E-04	3.51E-05
3.6145	7.5	3.39E-04	2.54E-05
3.6185	7.5	3.10E-04	2.33E-05
3.6225	7.5	4.16E-04	3.12E-05
3.6245	7.5	1.31E-03	9.82E-05
3.6275	7.5	2.73E-03	2.05E-04
3.6305	7.5	3.14E-03	2.36E-04
3.6305	7.5	3.64E-03	2.73E-04
3.6375	7.5	2.29E-03	1.72E-04
3.6425	7.5	1.82E-03	1.37E-04
3.6475	7.5	1.65E-03	1.24E-04
3.6525	7.5	1.68E-03	1.26E-04
3.6575	7.5	1.72E-03	1.29E-04
3.6625	7.5	1.26E-03	9.43E-05
3.6665	7.5	1.02E-03	7.65E-05
3.6715	7.5	1.27E-03	9.55E-05
3.6735	7.5	1.44E-03	1.08E-04
3.6775	7.5	1.75E-03	1.32E-04
3.6805	7.5	2.18E-03	1.63E-04
3.6825	7.5	2.32E-03	1.74E-04
3.6835	7.5	2.63E-03	1.98E-04
3.6855	7.5	3.64E-03	2.73E-04
3.6885	7.5	4.12E-03	3.09E-04
3.6895	7.5	4.59E-03	3.44E-04
3.6905	7.5	5.59E-03	4.19E-04
3.6925	7.5	7.59E-03	5.69E-04
3.6935	7.5	1.15E-02	8.59E-04
3.6965	7.5	2.21E-02	1.65E-03
3.6996	7.5	2.14E-02	1.60E-03
3.7026	7.5	9.61E-03	7.21E-04
3.7056	7.5	4.36E-03	3.27E-04
3.7086	7.5	1.73E-03	1.30E-04
3.7106	7.5	1.06E-03	7.96E-05
3.7106	7.5	1.20E-03	9.04E-05
3.7446	7.5	1.56E-04	1.17E-05
4.4759	7.5	5.67E-03	4.25E-04
4.4779	7.5	5.31E-03	3.98E-04
4.4799	7.5	5.13E-03	3.85E-04
4.4819	7.5	5.12E-03	3.84E-04
4.4849	7.5	5.25E-03	3.94E-04
4.4869	7.5	5.32E-03	3.99E-04
4.4889	7.5	5.68E-03	4.26E-04
4.4939	7.5	5.91E-03	4.43E-04
4.4989	7.5	6.16E-03	4.62E-04
4.5029	7.5	6.32E-03	4.74E-04
4.5079	7.5	6.59E-03	4.94E-04
4.5129	7.5	6.61E-03	4.96E-04
4.5179	7.5	6.55E-03	4.91E-04
4.5219	7.5	6.93E-03	5.20E-04
4.5269	7.5	6.83E-03	5.12E-04
4.5319	7.5	6.73E-03	5.05E-04
4.5569	7.5	8.63E-03	6.47E-04
4.5589	7.5	1.01E-02	7.61E-04
4.5609	7.5	1.31E-02	9.79E-04
4.5619	7.5	1.81E-02	1.36E-03
4.5639	7.5	3.42E-02	2.56E-03
4.5659	7.5	6.74E-02	5.05E-03
4.5679	7.5	1.27E-01	9.55E-03
4.5689	7.5	1.45E-01	1.09E-02
4.5719	7.5	1.19E-01	8.89E-03
4.5739	7.5	8.52E-02	6.39E-03
4.5759	7.5	5.93E-02	4.45E-03
4.5789	7.5	4.26E-02	3.19E-03
4.5809	7.5	3.47E-02	2.60E-03
4.5839	7.5	2.94E-02	2.21E-03
4.5849	7.5	2.69E-02	2.01E-03
4.5879	7.5	2.18E-02	1.64E-03
4.5899	7.5	1.83E-02	1.37E-03
4.5929	7.5	1.49E-02	1.12E-03
4.5939	7.5	1.28E-02	9.63E-04
4.5959	7.5	1.20E-02	8.99E-04
4.5979	7.5	1.07E-02	8.04E-04
4.5999	7.5	1.03E-02	7.72E-04
4.6019	7.5	1.00E-02	7.51E-04
4.6039	7.5	1.00E-02	7.50E-04
4.6089	7.5	1.00E-02	7.53E-04
4.6139	7.5	1.04E-02	7.82E-04
4.6199	7.5	1.11E-02	8.32E-04
4.6239	7.5	1.15E-02	8.59E-04
4.6299	7.5	1.21E-02	9.06E-04
4.6349	7.5	1.26E-02	9.49E-04
4.6409	7.5	1.31E-02	9.83E-04
4.6469	7.5	1.35E-02	1.01E-03
4.6509	7.5	1.38E-02	1.04E-03
2.4508	15	1.48E-02	1.11E-03
2.4618	15	1.25E-02	9.39E-04
2.4708	15	1.11E-02	8.34E-04
2.4808	15	9.84E-03	7.38E-04
2.4908	15	9.05E-03	6.78E-04
2.5008	15	8.45E-03	6.34E-04
2.5118	15	7.63E-03	5.72E-04
2.5218	15	7.32E-03	5.49E-04
2.5288	15	7.05E-03	5.29E-04
2.5368	15	6.73E-03	5.04E-04
2.5449	15	6.48E-03	4.86E-04
2.5529	15	6.62E-03	4.96E-04
2.5599	15	6.89E-03	5.17E-04
2.5639	15	6.66E-03	5.00E-04
2.5659	15	7.11E-03	5.33E-04
2.5689	15	7.00E-03	5.25E-04
2.5709	15	7.35E-03	5.51E-04
2.5729	15	7.29E-03	5.47E-04
2.5749	15	7.27E-03	5.45E-04
2.5769	15	7.57E-03	5.68E-04
2.5789	15	6.72E-03	5.04E-04
2.5809	15	6.33E-03	4.75E-04
2.5819	15	5.61E-03	4.21E-04
2.5829	15	5.23E-03	3.92E-04
2.5839	15	4.19E-03	3.14E-04
2.5849	15	3.83E-03	2.87E-04
2.5859	15	3.33E-03	2.50E-04
2.5869	15	2.89E-03	2.17E-04
2.5879	15	2.37E-03	1.78E-04
2.5889	15	2.23E-03	1.67E-04
2.5899	15	1.10E-03	8.23E-05
2.5919	15	1.24E-03	9.33E-05
2.5929	15	9.59E-04	7.19E-05
2.5949	15	1.06E-03	7.92E-05
2.5969	15	1.23E-03	9.26E-05
2.5989	15	1.18E-03	8.88E-05
2.5999	15	1.27E-03	9.52E-05
2.6019	15	1.55E-03	1.16E-04
2.6039	15	1.71E-03	1.28E-04
2.6049	15	1.80E-03	1.35E-04
2.6069	15	2.04E-03	1.53E-04
2.6079	15	2.07E-03	1.55E-04
2.6109	15	2.08E-03	1.56E-04
2.6119	15	2.24E-03	1.68E-04
2.6139	15	2.17E-03	1.63E-04
2.6159	15	2.28E-03	1.71E-04
2.6199	15	2.37E-03	1.78E-04
2.6299	15	2.89E-03	2.17E-04
2.6389	15	3.26E-03	2.45E-04
2.6439	15	3.85E-03	2.89E-04
2.6479	15	4.71E-03	3.53E-04
2.6519	15	7.25E-03	5.44E-04
2.6539	15	9.21E-03	6.90E-04
2.6559	15	1.09E-02	8.19E-04
2.6569	15	1.56E-02	1.17E-03
2.6589	15	2.40E-02	1.80E-03
2.6599	15	2.93E-02	2.20E-03
2.6609	15	3.65E-02	2.74E-03
2.6629	15	3.92E-02	2.94E-03
2.6639	15	3.79E-02	2.84E-03
2.6659	15	3.07E-02	2.30E-03
2.6689	15	2.17E-02	1.63E-03
2.6709	15	1.59E-02	1.19E-03
2.6749	15	9.51E-03	7.13E-04
2.6810	15	6.82E-03	5.11E-04
2.6870	15	5.64E-03	4.23E-04
2.6910	15	5.14E-03	3.86E-04
2.7020	15	4.56E-03	3.42E-04
2.7120	15	4.53E-03	3.40E-04
2.7230	15	5.10E-03	3.82E-04
2.7280	15	5.10E-03	3.83E-04
2.7330	15	5.89E-03	4.42E-04
2.7350	15	6.36E-03	4.77E-04
2.7370	15	6.89E-03	5.17E-04
2.7370	15	7.03E-03	5.27E-04
2.7370	15	7.12E-03	5.34E-04
2.7370	15	7.47E-03	5.60E-04
2.7380	15	7.02E-03	5.26E-04
2.7380	15	7.19E-03	5.39E-04
2.7400	15	8.25E-03	6.19E-04
2.7410	15	8.15E-03	6.12E-04
2.7420	15	8.84E-03	6.63E-04
2.7430	15	9.87E-03	7.40E-04
2.7450	15	1.14E-02	8.53E-04
2.7460	15	1.03E-02	7.73E-04
2.7470	15	1.06E-02	7.98E-04
2.7480	15	1.02E-02	7.62E-04
2.7490	15	8.30E-03	6.23E-04
2.7500	15	6.46E-03	4.85E-04
2.7520	15	4.78E-03	3.59E-04
2.7550	15	3.23E-03	2.42E-04
2.7580	15	3.04E-03	2.28E-04
2.7630	15	3.29E-03	2.47E-04
2.7680	15	4.09E-03	3.07E-04
2.7720	15	5.07E-03	3.80E-04
2.7750	15	5.87E-03	4.40E-04
2.7780	15	7.08E-03	5.31E-04
2.7800	15	1.01E-02	7.57E-04
2.7820	15	1.17E-02	8.76E-04
2.7830	15	1.53E-02	1.15E-03
2.7850	15	2.11E-02	1.58E-03
2.7860	15	2.34E-02	1.76E-03
2.7870	15	2.94E-02	2.20E-03
2.7880	15	3.55E-02	2.67E-03
2.7890	15	4.05E-02	3.03E-03
2.7900	15	4.37E-02	3.28E-03
2.7910	15	4.40E-02	3.30E-03
2.7940	15	3.41E-02	2.56E-03
2.7960	15	2.49E-02	1.87E-03
2.7990	15	1.57E-02	1.18E-03
2.8000	15	9.95E-03	7.47E-04
2.8050	15	5.48E-03	4.11E-04
2.8090	15	4.30E-03	3.22E-04
2.8200	15	2.73E-03	2.04E-04
2.8280	15	2.31E-03	1.74E-04
2.8381	15	2.28E-03	1.71E-04
2.8491	15	2.05E-03	1.54E-04
2.8601	15	1.99E-03	1.49E-04
2.8701	15	1.95E-03	1.46E-04
2.8811	15	2.07E-03	1.55E-04
2.8921	15	1.95E-03	1.46E-04
2.9021	15	1.99E-03	1.50E-04
2.9131	15	1.88E-03	1.41E-04
2.9201	15	2.01E-03	1.51E-04
2.9301	15	2.04E-03	1.53E-04
2.9401	15	2.08E-03	1.56E-04
2.9501	15	2.28E-03	1.71E-04
2.9611	15	2.36E-03	1.77E-04
2.9701	15	2.77E-03	2.08E-04
2.9711	15	2.72E-03	2.04E-04
2.9781	15	2.93E-03	2.20E-04
2.9872	15	3.40E-03	2.55E-04
2.9962	15	4.43E-03	3.32E-04
2.9972	15	4.65E-03	3.49E-04
3.0062	15	5.57E-03	4.18E-04
3.0122	15	7.23E-03	5.42E-04
3.0232	15	1.04E-02	7.77E-04
3.0312	15	1.28E-02	9.58E-04
3.0452	15	1.55E-02	1.17E-03
3.0482	15	1.65E-02	1.24E-03
3.0612	15	1.57E-02	1.18E-03
3.0722	15	1.49E-02	1.11E-03
3.0832	15	1.41E-02	1.06E-03
3.0932	15	1.36E-02	1.02E-03
3.1042	15	1.28E-02	9.62E-04
3.1132	15	1.25E-02	9.35E-04
3.2493	15	2.64E-02	1.98E-03
3.2673	15	3.05E-02	2.29E-03
3.2853	15	3.61E-02	2.71E-03
3.3033	15	3.97E-02	2.98E-03
3.3224	15	3.83E-02	2.87E-03
3.3414	15	3.57E-02	2.68E-03
3.5945	15	6.34E-04	4.75E-05
3.6045	15	5.29E-04	3.97E-05
3.6135	15	3.49E-04	2.61E-05
3.6195	15	3.17E-04	2.37E-05
3.6215	15	3.52E-04	2.64E-05
3.6255	15	1.27E-03	9.56E-05
3.6275	15	2.47E-03	1.86E-04
3.6305	15	3.02E-03	2.27E-04
3.6325	15	2.67E-03	2.00E-04
3.6375	15	2.07E-03	1.55E-04
3.6425	15	1.65E-03	1.23E-04
3.6475	15	1.61E-03	1.21E-04
3.6525	15	1.52E-03	1.14E-04
3.6575	15	1.50E-03	1.13E-04
3.6615	15	1.33E-03	9.94E-05
3.6665	15	1.08E-03	8.13E-05
3.6705	15	1.28E-03	9.60E-05
3.6745	15	1.34E-03	1.00E-04
3.6775	15	1.62E-03	1.21E-04
3.6805	15	1.81E-03	1.36E-04
3.6825	15	1.95E-03	1.47E-04
3.6835	15	2.30E-03	1.72E-04
3.6855	15	3.10E-04	2.33E-05
3.6865	15	2.86E-03	2.14E-04
3.6885	15	3.27E-03	2.45E-04
3.6895	15	3.94E-03	2.95E-04
3.6905	15	4.74E-03	3.56E-04
3.6925	15	6.33E-03	4.75E-04
3.6935	15	9.52E-03	7.14E-04
